date,open,high,low,close,volume
2024-01-03T21:40:00Z,184.15,184.19,184.15,184.19,1954
2024-01-03T21:41:00Z,184.19,184.1901,184.19,184.19,699
2024-01-03T21:42:00Z,184.2,184.22,184.2,184.22,2396
2024-01-03T21:43:00Z,184.23,184.23,184.23,184.23,2633
2024-01-03T21:44:00Z,184.24,184.25,184.24,184.25,2579
2024-01-03T21:45:00Z,184.26,184.26,184.25,184.25,3481
2024-01-03T21:46:00Z,184.25,184.25,184.25,184.25,6541
2024-01-03T21:47:00Z,184.24,184.24,184.24,184.24,191
2024-01-03T21:49:00Z,184.23,184.23,184.21,184.23,1301
2024-01-03T21:50:00Z,184.2101,184.2101,184.2101,184.2101,1800604
2024-01-03T21:53:00Z,184.2,184.2,184.2,184.2,708
2024-01-03T21:55:00Z,184.2,184.2,184.2,184.2,339
2024-01-03T21:56:00Z,184.2,184.2,184.2,184.2,809
2024-01-03T22:00:00Z,184.18,184.2,184.18,184.2,2325
2024-01-03T22:03:00Z,184.17,184.17,184.12,184.14,2190
2024-01-03T22:04:00Z,184.14,184.15,184.14,184.14,2625
2024-01-03T22:05:00Z,184.14,184.15,184.14,184.15,3797
2024-01-03T22:06:00Z,184.15,184.25,184.14,184.14,3773
2024-01-03T22:07:00Z,184.14,184.14,184.13,184.13,2199
2024-01-03T22:08:00Z,184.13,184.13,184.0201,184.0201,1258
2024-01-03T22:09:00Z,184.033,184.033,184.033,184.033,380
2024-01-03T22:11:00Z,184.13,184.13,184.1,184.1,345
2024-01-03T22:12:00Z,184.1299,184.1299,184.09,184.09,6178
2024-01-03T22:13:00Z,184.1,184.1,184.1,184.1,206
2024-01-03T22:14:00Z,184.1,184.1,184.09,184.09,5250
2024-01-03T22:15:00Z,184.09,184.09,184.09,184.09,467
2024-01-03T22:16:00Z,184.0526,184.1,184.0526,184.1,500
2024-01-03T22:17:00Z,184.06,184.06,184.06,184.06,690
2024-01-03T22:20:00Z,184.06,184.06,184.06,184.06,469
2024-01-03T22:21:00Z,184.07,184.07,184.07,184.07,295
2024-01-03T22:22:00Z,184.07,184.08,184.07,184.08,672
2024-01-03T22:23:00Z,184.09,184.09,184.09,184.09,112
2024-01-03T22:24:00Z,184.1,184.1,184.1,184.1,2661
2024-01-03T22:26:00Z,184.12,184.14,184.12,184.14,963
2024-01-03T22:27:00Z,184.14,184.14,184.14,184.14,455
2024-01-03T22:29:00Z,184.12,184.14,184.12,184.14,8204
2024-01-03T22:32:00Z,184.15,184.15,184.15,184.15,482
2024-01-03T22:33:00Z,184.1473,184.1473,184.1473,184.1473,236
2024-01-03T22:34:00Z,184.14,184.15,184.14,184.15,277
2024-01-03T22:35:00Z,184.13,184.13,184.13,184.13,256
2024-01-03T22:37:00Z,184.15,184.15,184.15,184.15,246
2024-01-03T22:38:00Z,184.15,184.15,184.15,184.15,187
2024-01-03T22:40:00Z,184.1322,184.15,184.13,184.15,614
2024-01-03T22:42:00Z,184.1301,184.1301,184.1301,184.1301,111
2024-01-03T22:44:00Z,184.16,184.16,184.16,184.16,555
2024-01-03T22:48:00Z,184.25,184.25,184.25,184.25,25048
2024-01-03T22:49:00Z,184.1991,184.2,184.1991,184.2,337
2024-01-03T22:50:00Z,184.15,184.15,184.15,184.15,889
2024-01-03T22:52:00Z,184.15,184.2,184.15,184.2,2207
2024-01-03T22:53:00Z,184.2,184.2,184.2,184.2,2062
2024-01-03T22:56:00Z,184.13,184.13,184.13,184.13,743
2024-01-03T22:57:00Z,184.13,184.13,184.13,184.13,295
2024-01-03T23:00:00Z,184.18,184.25,184.18,184.25,2417
2024-01-03T23:01:00Z,184.25,184.3,184.25,184.3,5144
2024-01-03T23:02:00Z,184.28,184.29,184.28,184.29,811
2024-01-03T23:03:00Z,184.28,184.2985,184.28,184.2985,693
2024-01-03T23:05:00Z,184.27,184.27,184.27,184.27,293
2024-01-03T23:06:00Z,184.25,184.25,184.2117,184.2117,1135
2024-01-03T23:09:00Z,184.21,184.21,184.21,184.21,142
2024-01-03T23:10:00Z,184.23,184.23,184.23,184.23,226
2024-01-03T23:11:00Z,184.21,184.21,184.21,184.21,956
2024-01-03T23:14:00Z,184.2395,184.2395,184.2395,184.2395,1186
2024-01-03T23:18:00Z,184.1962,184.1962,184.1962,184.1962,443
2024-01-03T23:19:00Z,184.17,184.17,184.17,184.17,591
2024-01-03T23:22:00Z,184.22,184.22,184.22,184.22,363
2024-01-03T23:23:00Z,184.25,184.25,184.25,184.25,369
2024-01-03T23:27:00Z,184.25,184.25,184.25,184.25,346
2024-01-03T23:30:00Z,184.2001,184.25,184.2001,184.25,463
2024-01-03T23:34:00Z,184.25,184.25,184.25,184.25,219
2024-01-03T23:41:00Z,184.23,184.23,184.23,184.23,120
2024-01-03T23:45:00Z,184.2,184.2,184.2,184.2,140
2024-01-03T23:46:00Z,184.2,184.22,184.2,184.22,2214
2024-01-03T23:48:00Z,184.21,184.21,184.2011,184.2011,443
2024-01-03T23:49:00Z,184.22,184.22,184.22,184.22,624
2024-01-03T23:50:00Z,184.21,184.22,184.21,184.22,712
2024-01-03T23:51:00Z,184.22,184.22,184.22,184.22,725
2024-01-03T23:54:00Z,184.25,184.25,184.2301,184.2301,1377
2024-01-03T23:56:00Z,184.25,184.25,184.23,184.23,1200
2024-01-03T23:57:00Z,184.25,184.25,184.25,184.25,1637
2024-01-03T23:58:00Z,184.2001,184.29,184.2,184.29,1458
2024-01-04T00:00:00Z,184.2,184.2,184.2,184.2,580
2024-01-04T00:01:00Z,184.15,184.15,184.15,184.15,905
2024-01-04T00:04:00Z,184.15,184.19,184.15,184.19,373
2024-01-04T00:06:00Z,184.15,184.15,184.11,184.11,1164
2024-01-04T00:07:00Z,184.17,184.17,184.17,184.17,820
2024-01-04T00:08:00Z,184.12,184.12,184.12,184.12,580
2024-01-04T00:09:00Z,184.15,184.15,184.15,184.15,270
2024-01-04T00:10:00Z,184.16,184.16,184.16,184.16,224
2024-01-04T00:11:00Z,184.16,184.16,184.14,184.14,822
2024-01-04T00:12:00Z,184.14,184.14,184.14,184.14,680
2024-01-04T00:15:00Z,184.12,184.12,184.12,184.12,326
2024-01-04T00:16:00Z,184.12,184.12,184,184.1,3224
2024-01-04T00:17:00Z,184.07,184.07,184.07,184.07,514
2024-01-04T00:18:00Z,184.05,184.05,184.05,184.05,462
2024-01-04T00:19:00Z,184.07,184.08,184.07,184.07,1105
2024-01-04T00:22:00Z,184.1,184.1,184.1,184.1,222
2024-01-04T00:24:00Z,184.13,184.13,184.13,184.13,610
2024-01-04T00:27:00Z,184.14,184.15,184.14,184.15,615
2024-01-04T00:28:00Z,184.17,184.17,184.17,184.17,507
2024-01-04T00:30:00Z,184.17,184.19,184.17,184.19,573
2024-01-04T00:32:00Z,184.17,184.17,184.17,184.17,279
2024-01-04T00:33:00Z,184.17,184.17,184.17,184.17,258
2024-01-04T00:35:00Z,184.17,184.17,184.17,184.17,192
2024-01-04T00:36:00Z,184.1702,184.1702,184.1702,184.1702,207
2024-01-04T00:39:00Z,184.17,184.17,184.17,184.17,532
2024-01-04T00:40:00Z,184.17,184.17,184.17,184.17,383
2024-01-04T00:41:00Z,184.1699,184.1699,184.1699,184.1699,285
2024-01-04T00:44:00Z,184.17,184.17,184.17,184.17,144
2024-01-04T00:46:00Z,184.18,184.18,184.18,184.18,551
2024-01-04T00:48:00Z,184.18,184.18,184.18,184.18,1244
2024-01-04T00:49:00Z,184.19,184.19,184.19,184.19,208
2024-01-04T00:50:00Z,184.21,184.22,184.21,184.22,336
2024-01-04T00:51:00Z,184.22,184.22,184.21,184.21,925
2024-01-04T00:52:00Z,184.22,184.22,184.22,184.22,1057
2024-01-04T00:53:00Z,184.24,184.24,184.24,184.24,363
2024-01-04T00:54:00Z,184.25,184.25,184.25,184.25,296
2024-01-04T00:55:00Z,184.24,184.29,184.24,184.29,526
2024-01-04T00:56:00Z,184.28,184.3,184.25,184.25,1168
2024-01-04T00:57:00Z,184.25,184.3,184.25,184.3,1111
2024-01-04T00:58:00Z,184.28,184.28,184.28,184.28,1214
2024-01-04T00:59:00Z,184.2797,184.3,184.2797,184.3,1615
2024-01-04T09:00:00Z,183.3,183.3,182.76,182.83,12808
2024-01-04T09:01:00Z,182.85,182.85,182.7,182.72,7284
2024-01-04T09:02:00Z,182.84,182.84,182.7,182.8,8518
2024-01-04T09:03:00Z,182.77,182.8,182.77,182.8,2369
2024-01-04T09:05:00Z,182.97,182.97,182.97,182.97,427
2024-01-04T09:06:00Z,182.97,182.97,182.97,182.97,1410
2024-01-04T09:07:00Z,182.92,182.92,182.92,182.92,304
2024-01-04T09:08:00Z,182.92,182.92,182.9,182.9,1872
2024-01-04T09:09:00Z,182.93,182.96,182.89,182.89,2329
2024-01-04T09:11:00Z,182.91,182.95,182.9,182.92,3326
2024-01-04T09:12:00Z,182.92,182.92,182.92,182.92,805
2024-01-04T09:13:00Z,182.95,182.95,182.95,182.95,909
2024-01-04T09:14:00Z,182.94,182.94,182.94,182.94,237
2024-01-04T09:16:00Z,182.94,183,182.94,182.95,6320
2024-01-04T09:17:00Z,183.01,183.01,182.99,183,2375
2024-01-04T09:19:00Z,183.15,183.15,183.15,183.15,311
2024-01-04T09:21:00Z,183.07,183.07,183.07,183.07,543
2024-01-04T09:22:00Z,183.12,183.12,183.12,183.12,4985
2024-01-04T09:23:00Z,183,183.01,183,183,2499
2024-01-04T09:24:00Z,183,183,183,183,781
2024-01-04T09:25:00Z,183.01,183.01,183.01,183.01,1295
2024-01-04T09:26:00Z,183,183,183,183,778
2024-01-04T09:27:00Z,183,183,183,183,515
2024-01-04T09:28:00Z,183.01,183.01,183,183,782
2024-01-04T09:31:00Z,183.04,183.04,183.04,183.04,1086
2024-01-04T09:32:00Z,183.04,183.04,183.04,183.04,380
2024-01-04T09:36:00Z,183.07,183.07,183.06,183.06,440
2024-01-04T09:39:00Z,183.05,183.06,183.05,183.06,1188
2024-01-04T09:42:00Z,183.07,183.07,183.07,183.07,614
2024-01-04T09:43:00Z,183.05,183.05,183.05,183.05,466
2024-01-04T09:44:00Z,183.07,183.07,183.07,183.07,814
2024-01-04T09:46:00Z,183.11,183.11,183.11,183.11,695
2024-01-04T09:47:00Z,183.17,183.18,183.15,183.15,782
2024-01-04T09:48:00Z,183.18,183.18,183.18,183.18,672
2024-01-04T09:49:00Z,183.11,183.11,183,183,7177
2024-01-04T09:51:00Z,183.09,183.09,183,183.01,1389
2024-01-04T09:52:00Z,183.09,183.09,183.09,183.09,909
2024-01-04T09:57:00Z,183.09,183.09,183.09,183.09,262
2024-01-04T09:59:00Z,183.14,183.14,183.07,183.09,2674
2024-01-04T10:06:00Z,183.01,183.01,183.01,183.01,332
2024-01-04T10:08:00Z,183,183.01,182.86,182.86,2878
2024-01-04T10:09:00Z,182.85,182.85,182.85,182.85,336
2024-01-04T10:12:00Z,182.91,182.99,182.91,182.99,4312
2024-01-04T10:14:00Z,183,183,183,183,1296
2024-01-04T10:17:00Z,183.05,183.05,183.05,183.05,306
2024-01-04T10:18:00Z,183.05,183.07,183.05,183.07,1128
2024-01-04T10:19:00Z,183.01,183.03,183.01,183.03,1865
2024-01-04T10:20:00Z,183.03,183.03,183.03,183.03,180
2024-01-04T10:25:00Z,183.08,183.08,183.08,183.08,357
2024-01-04T10:27:00Z,183.06,183.06,183.06,183.06,393
2024-01-04T10:28:00Z,183.06,183.06,183,183,2941
2024-01-04T10:34:00Z,182.99,182.99,182.99,182.99,311
2024-01-04T10:35:00Z,183,183,182.8,182.84,3028
2024-01-04T10:44:00Z,182.84,182.84,182.84,182.84,655
2024-01-04T10:46:00Z,182.83,182.83,182.83,182.83,319
2024-01-04T10:47:00Z,182.8,182.8,182.76,182.76,1124
2024-01-04T10:48:00Z,182.75,182.75,182.6,182.6,1763
2024-01-04T10:49:00Z,182.59,182.59,182.55,182.55,1805
2024-01-04T10:51:00Z,182.67,182.67,182.67,182.67,1068
2024-01-04T10:53:00Z,182.63,182.63,182.62,182.62,516
2024-01-04T10:54:00Z,182.69,182.7,182.69,182.7,1189
2024-01-04T10:56:00Z,182.75,182.75,182.75,182.75,327
2024-01-04T10:58:00Z,182.75,182.75,182.75,182.75,342
2024-01-04T10:59:00Z,182.75,182.75,182.75,182.75,245
2024-01-04T11:01:00Z,182.77,182.77,182.77,182.77,286
2024-01-04T11:05:00Z,182.79,182.88,182.79,182.88,2707
2024-01-04T11:06:00Z,182.88,182.88,182.88,182.88,495
2024-01-04T11:07:00Z,183,183.09,182.96,183.09,5148
2024-01-04T11:09:00Z,183.1,183.1,183.1,183.1,1516
2024-01-04T11:11:00Z,183.07,183.07,183.05,183.05,1425
2024-01-04T11:15:00Z,183.05,183.05,183.05,183.05,389
2024-01-04T11:18:00Z,183.08,183.08,183.08,183.08,903
2024-01-04T11:20:00Z,183.07,183.07,183.07,183.07,838
2024-01-04T11:25:00Z,183.04,183.04,183.04,183.04,785
2024-01-04T11:26:00Z,183.1,183.14,183.1,183.14,2720
2024-01-04T11:32:00Z,183.1,183.1,183.1,183.1,514
2024-01-04T11:34:00Z,183,183,183,183,1492
2024-01-04T11:38:00Z,182.8,182.8,182.77,182.77,2827
2024-01-04T11:39:00Z,182.75,182.75,182.75,182.75,2367
2024-01-04T11:40:00Z,182.74,182.74,182.74,182.74,1962
2024-01-04T11:41:00Z,182.74,182.74,182.74,182.74,3125
2024-01-04T11:43:00Z,182.74,182.74,182.74,182.74,732
2024-01-04T11:54:00Z,182.8,182.8,182.8,182.8,653
2024-01-04T11:58:00Z,182.67,182.67,182.67,182.67,1039
2024-01-04T12:00:00Z,182.75,183.03,182.75,183.03,11822
2024-01-04T12:01:00Z,183.09,183.1,183.07,183.07,3168
2024-01-04T12:02:00Z,183.03,183.03,182.91,182.91,4176
2024-01-04T12:03:00Z,182.85,182.85,182.85,182.85,659
2024-01-04T12:04:00Z,182.94,182.95,182.9,182.9,1610
2024-01-04T12:05:00Z,182.86,182.86,182.86,182.86,1089
2024-01-04T12:06:00Z,182.9,182.9,182.9,182.9,768
2024-01-04T12:07:00Z,182.86,182.86,182.86,182.86,305
2024-01-04T12:08:00Z,182.84,182.85,182.83,182.85,3045
2024-01-04T12:09:00Z,182.94,183,182.94,183,1984
2024-01-04T12:10:00Z,183.09,183.2,183.09,183.2,2663
2024-01-04T12:11:00Z,183.24,183.24,183.17,183.17,1787
2024-01-04T12:12:00Z,183.25,183.25,183.25,183.25,1002
2024-01-04T12:14:00Z,183.25,183.25,183.25,183.25,1008
2024-01-04T12:15:00Z,183.17,183.17,183.05,183.05,3236
2024-01-04T12:16:00Z,183.05,183.05,183.05,183.05,673
2024-01-04T12:17:00Z,183,183,183,183,749
2024-01-04T12:18:00Z,182.96,182.96,182.88,182.88,871
2024-01-04T12:19:00Z,182.88,183,182.88,182.95,5889
2024-01-04T12:20:00Z,182.95,182.95,182.95,182.95,1347
2024-01-04T12:21:00Z,182.95,182.95,182.92,182.92,771
2024-01-04T12:22:00Z,182.93,182.93,182.93,182.93,165
2024-01-04T12:24:00Z,182.9,182.9,182.9,182.9,1564
2024-01-04T12:25:00Z,182.87,182.87,182.85,182.85,1119
2024-01-04T12:26:00Z,182.93,182.93,182.93,182.93,528
2024-01-04T12:27:00Z,182.93,183,182.93,183,6138
2024-01-04T12:30:00Z,182.95,182.97,182.95,182.97,616
2024-01-04T12:31:00Z,182.95,182.96,182.95,182.96,1332
2024-01-04T12:32:00Z,182.98,183,182.98,182.98,2114
2024-01-04T12:33:00Z,182.97,182.99,182.96,182.96,1338
2024-01-04T12:34:00Z,182.98,182.99,182.98,182.99,1256
2024-01-04T12:35:00Z,183,183,183,183,459
2024-01-04T12:36:00Z,182.99,183,182.98,182.98,3802
2024-01-04T12:37:00Z,182.96,182.97,182.96,182.97,1394
2024-01-04T12:38:00Z,182.95,182.95,182.87,182.9,8043
2024-01-04T12:39:00Z,182.88,182.88,182.85,182.85,2121
2024-01-04T12:41:00Z,182.87,182.87,182.87,182.87,420
2024-01-04T12:42:00Z,182.89,182.9,182.87,182.87,1649
2024-01-04T12:43:00Z,182.87,182.89,182.84,182.89,1708
2024-01-04T12:44:00Z,182.9,182.9,182.9,182.9,5252
2024-01-04T12:45:00Z,182.9,182.9,182.9,182.9,284
2024-01-04T12:46:00Z,182.9,182.9,182.9,182.9,969
2024-01-04T12:49:00Z,182.88,182.88,182.88,182.88,325
2024-01-04T12:50:00Z,182.9,182.9,182.9,182.9,2120
2024-01-04T12:51:00Z,182.9,182.9,182.9,182.9,1732
2024-01-04T12:52:00Z,182.86,182.87,182.84,182.84,2373
2024-01-04T12:54:00Z,182.8,182.8,182.8,182.8,1152
2024-01-04T12:55:00Z,182.8,182.8,182.79,182.79,1469
2024-01-04T12:57:00Z,182.74,182.74,182.72,182.72,1454
2024-01-04T12:58:00Z,182.72,182.72,182.7,182.7,5024
2024-01-04T12:59:00Z,182.66,182.66,182.66,182.66,540
2024-01-04T13:00:00Z,182.83,183.3,182.22,182.68,235221
2024-01-04T13:01:00Z,184.61,184.7,182.2,184.7,13409
2024-01-04T13:02:00Z,182.4024,184.94,182.4024,183.03,9597
2024-01-04T13:03:00Z,183.3,184.94,182.5,184.5,7542
2024-01-04T13:04:00Z,182.5,182.69,182.45,182.66,8219
2024-01-04T13:05:00Z,182.45,182.8,182.45,182.8,21018
2024-01-04T13:06:00Z,182.79,182.79,182.71,182.71,1927
2024-01-04T13:07:00Z,182.8,182.83,182.7,182.706,6889
2024-01-04T13:08:00Z,182.7,184.25,182.67,182.79,5442
2024-01-04T13:10:00Z,182.74,182.74,182.23,182.23,19544
2024-01-04T13:11:00Z,182.21,182.25,182.14,182.15,13466
2024-01-04T13:12:00Z,182.13,182.15,182.05,182.07,14302
2024-01-04T13:13:00Z,182.08,182.18,182.03,182.04,15276
2024-01-04T13:14:00Z,182.05,182.18,182.05,182.18,3813
2024-01-04T13:15:00Z,182.17,182.24,182.03,182.13,22905
2024-01-04T13:16:00Z,182.14,182.24,182.14,182.2,8873
2024-01-04T13:17:00Z,182.2,182.34,182.11,182.34,7885
2024-01-04T13:18:00Z,182.32,182.37,182.3,182.37,6295
2024-01-04T13:19:00Z,182.36,182.36,182.25,182.2853,14214
2024-01-04T13:20:00Z,182.2,182.21,182.11,182.11,6270
2024-01-04T13:21:00Z,182.1,182.1,181.95,182,32875
2024-01-04T13:22:00Z,182,182.05,182,182,8023
2024-01-04T13:23:00Z,182.02,182.02,181.972,182.02,3441
2024-01-04T13:24:00Z,182.05,182.1,182,182.1,10421
2024-01-04T13:25:00Z,182.0611,182.11,182.0431,182.07,6321
2024-01-04T13:26:00Z,182.15,182.2489,182.12,182.21,6273
2024-01-04T13:27:00Z,182.155,182.22,182.155,182.21,3589
2024-01-04T13:28:00Z,182.21,182.25,182.2,182.2147,5044
2024-01-04T13:29:00Z,182.2148,182.25,182.2148,182.25,1040
2024-01-04T13:30:00Z,182.24,182.24,182.15,182.16,5706
2024-01-04T13:31:00Z,182.16,182.2392,182.13,182.13,5243
2024-01-04T13:32:00Z,182.11,182.2,182.06,182.13,6756
2024-01-04T13:33:00Z,182.15,182.2,182.15,182.19,1108
2024-01-04T13:34:00Z,182.2,182.2,182.13,182.1312,6226
2024-01-04T13:35:00Z,182.13,182.15,182.06,182.06,6014
2024-01-04T13:36:00Z,182.09,182.14,182.0637,182.13,8303
2024-01-04T13:37:00Z,182.16,182.2,182.14,182.14,5138
2024-01-04T13:38:00Z,182.09,182.09,182.03,182.0309,6116
2024-01-04T13:39:00Z,182.03,182.05,181.88,181.94,19542
2024-01-04T13:40:00Z,181.88,181.98,181.88,181.9688,7191
2024-01-04T13:41:00Z,181.91,182,181.91,181.97,2937
2024-01-04T13:42:00Z,182,182.01,182,182.01,2109
2024-01-04T13:43:00Z,182,182.0327,182,182.01,7672
2024-01-04T13:44:00Z,182.01,182.07,182.0099,182.06,6017
2024-01-04T13:45:00Z,182.05,182.1,182.04,182.07,4931
2024-01-04T13:46:00Z,182.08,182.1,182.08,182.09,5870
2024-01-04T13:47:00Z,182.1,182.1,182.09,182.1,1812
2024-01-04T13:48:00Z,182.08,182.1,182.08,182.1,2776
2024-01-04T13:49:00Z,182.1,182.1,182.07,182.07,6432
2024-01-04T13:50:00Z,182.1,182.1,182.08,182.08,4353
2024-01-04T13:51:00Z,182.05,182.0701,182.0498,182.0701,3940
2024-01-04T13:52:00Z,182.09,182.1,182.09,182.1,5819
2024-01-04T13:53:00Z,182.09,182.09,182.0701,182.09,713
2024-01-04T13:54:00Z,182.07,182.07,182.07,182.07,3404
2024-01-04T13:55:00Z,182.07,182.07,182.04,182.06,2341
2024-01-04T13:56:00Z,182.06,182.06,182.03,182.03,2297
2024-01-04T13:57:00Z,182.01,182.03,181.96,181.96,13394
2024-01-04T13:58:00Z,181.9898,181.99,181.94,181.98,3377
2024-01-04T13:59:00Z,181.99,181.99,181.98,181.98,3773
2024-01-04T14:00:00Z,181.96,181.98,181.96,181.98,4292
2024-01-04T14:01:00Z,181.97,181.99,181.97,181.98,2220
2024-01-04T14:02:00Z,181.99,182.06,181.99,182.059,6541
2024-01-04T14:03:00Z,182.03,182.04,182,182,5291
2024-01-04T14:04:00Z,181.99,182,181.95,181.9519,7343
2024-01-04T14:05:00Z,181.9601,181.98,181.96,181.96,1850
2024-01-04T14:06:00Z,181.98,182.07,181.97,182.0401,10773
2024-01-04T14:07:00Z,182.09,182.15,182.09,182.15,5016
2024-01-04T14:08:00Z,182.16,182.3,182.13,182.3,8577
2024-01-04T14:09:00Z,182.27,182.2991,182.24,182.2991,3281
2024-01-04T14:10:00Z,182.2975,182.51,182.2975,182.4,19996
2024-01-04T14:11:00Z,182.49,182.55,182.48,182.55,13184
2024-01-04T14:12:00Z,182.55,182.55,182.41,182.414,9327
2024-01-04T14:13:00Z,182.36,182.45,182.3571,182.3571,2585
2024-01-04T14:14:00Z,182.43,182.44,182.39,182.44,2128
2024-01-04T14:15:00Z,182.43,182.55,182.43,182.53,17301
2024-01-04T14:16:00Z,182.5496,182.5496,182.52,182.52,2471
2024-01-04T14:17:00Z,182.51,182.51,182.44,182.46,11697
2024-01-04T14:18:00Z,182.46,182.46,182.39,182.39,4846
2024-01-04T14:19:00Z,182.41,182.43,182.26,182.26,6564
2024-01-04T14:20:00Z,182.27,182.29,182.27,182.29,1446
2024-01-04T14:21:00Z,182.3,182.34,182.26,182.34,4489
2024-01-04T14:22:00Z,182.34,182.34,182.27,182.3284,4032
2024-01-04T14:23:00Z,182.26,182.32,182.26,182.32,4416
2024-01-04T14:24:00Z,182.3,182.3,182.29,182.3,2212
2024-01-04T14:25:00Z,182.26,182.26,182.1,182.18,13601
2024-01-04T14:26:00Z,182.18,182.27,182.1,182.2,37581
2024-01-04T14:27:00Z,182.17,182.28,181.91,181.97,40228
2024-01-04T14:28:00Z,181.96,181.98,181.8,181.9,45921
2024-01-04T14:29:00Z,181.9,182.29,181.9,181.98,37185
2024-01-04T14:30:00Z,182.17,182.68,181.62,182.53,1587112
2024-01-04T14:31:00Z,182.54,182.56,182.02,182.21,396237
2024-01-04T14:32:00Z,182.22,182.2999,182.0627,182.0627,287445
2024-01-04T14:33:00Z,182.075,182.54,182.06,182.49,305314
2024-01-04T14:34:00Z,182.48,182.83,182.38,182.7899,319046
2024-01-04T14:35:00Z,182.79,182.97,182.66,182.93,268743
2024-01-04T14:36:00Z,182.935,183.0872,182.79,182.7914,360904
2024-01-04T14:37:00Z,182.79,182.8078,182.53,182.55,200601
2024-01-04T14:38:00Z,182.55,182.69,182.42,182.4933,199541
2024-01-04T14:39:00Z,182.49,182.72,182.4643,182.72,186586
2024-01-04T14:40:00Z,182.73,182.76,182.485,182.56,211879
2024-01-04T14:41:00Z,182.5501,182.596,182.42,182.54,177771
2024-01-04T14:42:00Z,182.5301,182.595,182.2,182.22,239058
2024-01-04T14:43:00Z,182.229,182.26,182.06,182.0688,272755
2024-01-04T14:44:00Z,182.08,182.14,182.03,182.061,199813
2024-01-04T14:45:00Z,182.05,182.2401,181.99,182.19,349045
2024-01-04T14:46:00Z,182.19,182.19,182,182.01,237913
2024-01-04T14:47:00Z,182.02,182.06,181.84,181.87,290677
2024-01-04T14:48:00Z,181.87,182.05,181.86,181.98,297988
2024-01-04T14:49:00Z,181.96,181.97,181.66,181.685,277132
2024-01-04T14:50:00Z,181.685,181.78,181.65,181.715,201737
2024-01-04T14:51:00Z,181.715,181.85,181.69,181.845,255716
2024-01-04T14:52:00Z,181.845,181.97,181.845,181.9608,236399
2024-01-04T14:53:00Z,181.96,181.985,181.83,181.85,191331
2024-01-04T14:54:00Z,181.84,181.9,181.76,181.875,213186
2024-01-04T14:55:00Z,181.8818,181.98,181.8141,181.87,193982
2024-01-04T14:56:00Z,181.86,181.9,181.635,181.65,280625
2024-01-04T14:57:00Z,181.655,181.67,181.47,181.51,395121
2024-01-04T14:58:00Z,181.48,181.49,181.23,181.2686,443242
2024-01-04T14:59:00Z,181.2692,181.5,181.2276,181.4801,279836
2024-01-04T15:00:00Z,181.48,181.76,181.32,181.75,292482
2024-01-04T15:01:00Z,181.76,181.8799,181.74,181.7802,212556
2024-01-04T15:02:00Z,181.785,181.79,181.6352,181.68,219277
2024-01-04T15:03:00Z,181.685,181.7,181.6,181.625,155572
2024-01-04T15:04:00Z,181.62,181.7,181.575,181.6983,293762
2024-01-04T15:05:00Z,181.7,181.7849,181.6442,181.735,230454
2024-01-04T15:06:00Z,181.7361,181.8001,181.69,181.74,123612
2024-01-04T15:07:00Z,181.7399,181.89,181.73,181.89,121340
2024-01-04T15:08:00Z,181.8878,182.06,181.8878,182.025,284641
2024-01-04T15:09:00Z,182.025,182.1,182.01,182.05,178012
2024-01-04T15:10:00Z,182.05,182.1438,181.94,181.95,284211
2024-01-04T15:11:00Z,181.9578,182.12,181.9,182.11,201209
2024-01-04T15:12:00Z,182.1,182.1,182,182.075,188603
2024-01-04T15:13:00Z,182.09,182.115,181.935,181.9366,180938
2024-01-04T15:14:00Z,181.935,181.97,181.8501,181.95,210865
2024-01-04T15:15:00Z,181.95,182,181.92,181.975,168334
2024-01-04T15:16:00Z,181.985,182.01,181.92,181.935,131870
2024-01-04T15:17:00Z,181.935,181.96,181.8801,181.915,139558
2024-01-04T15:18:00Z,181.915,181.97,181.7701,181.865,158082
2024-01-04T15:19:00Z,181.88,181.92,181.8,181.83,155727
2024-01-04T15:20:00Z,181.835,181.85,181.7,181.785,145792
2024-01-04T15:21:00Z,181.79,181.86,181.73,181.735,95819
2024-01-04T15:22:00Z,181.74,181.805,181.675,181.69,137580
2024-01-04T15:23:00Z,181.69,181.73,181.631,181.635,131972
2024-01-04T15:24:00Z,181.635,181.67,181.58,181.645,160714
2024-01-04T15:25:00Z,181.645,181.69,181.6,181.645,125710
2024-01-04T15:26:00Z,181.65,181.68,181.5912,181.6599,169206
2024-01-04T15:27:00Z,181.655,181.77,181.65,181.73,235778
2024-01-04T15:28:00Z,181.73,181.8,181.67,181.705,175947
2024-01-04T15:29:00Z,181.72,181.76,181.66,181.68,121830
2024-01-04T15:30:00Z,181.67,181.74,181.5,181.535,249393
2024-01-04T15:31:00Z,181.52,181.5972,181.47,181.5814,192449
2024-01-04T15:32:00Z,181.585,181.59,181.35,181.3543,202289
2024-01-04T15:33:00Z,181.35,181.4,181.24,181.245,242897
2024-01-04T15:34:00Z,181.24,181.25,181.14,181.175,287635
2024-01-04T15:35:00Z,181.18,181.2,181.08,181.08,275572
2024-01-04T15:36:00Z,181.075,181.075,180.88,180.945,559618
2024-01-04T15:37:00Z,180.95,181.02,180.92,180.9901,360893
2024-01-04T15:38:00Z,181.005,181.15,180.97,181.125,220014
2024-01-04T15:39:00Z,181.1299,181.225,181.125,181.17,269637
